Join_Count,TARGET_FID,TransectID,rate_1315,rate_1325,rate_1520,rate_2025,stat_1315,stat_1325,stat_1520,stat_2025,OBJECTID_1,Transect_1,epoch,rate_m_yr,status,pointid,popdens_ra,Shape_Leng,NEAR_FID,dist_to_bu,n_veg,n_water,n_urban_di,n_popdens,elev_m,n_elev,CVI,CVI_class
1,896,896.00000000000,8.29004266769,1.32029566041,-1.17915844014,2.52275708414,advancing,advancing,retreating,advancing,0,896,2013-2025,3.73384998300,advancing,43219,6.66061000000,199.99999175500,42590,12.08564193840,0.56137164288,0.08488084898,0.00000000000,0.25888714479,5.98799600000,0.33144752217,2.11509274842,Low
1,897,897.00000000000,11.63888868860,1.04918817876,-2.29661319369,2.15080534668,advancing,advancing,retreating,advancing,0,897,2013-2025,3.28710282300,advancing,43373,0.56168700000,200.00003833500,42590,9.03581202613,0.59293624278,0.14624826181,0.06117139208,0.01840315169,4.99946500000,0.21111037936,2.01068206883,Low
1,898,898.00000000000,11.04208312710,0.30638747770,-2.64106068543,1.63803246512,advancing,stable,retreating,advancing,0,898,2013-2025,3.54181593800,advancing,43220,2.08876000000,200.00003833500,42590,9.35511749040,0.67941931138,0.11125960093,0.02799528088,0.07861650049,3.26526100000,0.00000000000,1.97557565266,Low
1,899,899.00000000000,7.37784208504,0.16027529452,-3.24825582930,1.61485224126,advancing,stable,retreating,advancing,0,899,2013-2025,3.35716734600,advancing,43374,0.38993600000,200.00000728100,42590,3.83193942325,0.69643091347,0.13662385030,0.60185821219,0.01163091287,3.72046500000,0.05541348603,2.39530375645,Low
1,900,900.00000000000,0.00000000000,0.61166246423,-2.14946333895,2.08550846230,,advancing,retreating,advancing,0,900,2013-2025,3.43250396800,advancing,43374,0.38993600000,199.99997060000,42590,5.05184482559,0.64387664487,0.12627523704,0.47510899615,0.01163091287,4.45347200000,0.14464484857,2.29131720615,Low
1,901,901.00000000000,4.20487250606,-0.32608315126,-4.80370604906,1.69445484276,advancing,stable,retreating,advancing,0,901,2013-2025,3.10657352200,advancing,43374,0.38993600000,200.00000301400,42590,0.00000000000,0.75305683045,0.17104666488,1.00000000000,0.01163091287,6.16813900000,0.35337692441,2.94146246878,Moderate
1,902,902.00000000000,5.81428401578,0.07097812905,-1.73402525760,1.20266015516,advancing,stable,retreating,advancing,0,902,2013-2025,3.30130420800,advancing,43374,0.38993600000,199.99999209000,42590,0.00000000000,0.70682763614,0.14429748890,1.00000000000,0.01163091287,7.14166900000,0.47188794596,2.93481954090,Moderate
1,903,903.00000000000,13.53397096860,1.05393567162,-2.06752161067,1.89290020162,advancing,advancing,retreating,advancing,0,903,2013-2025,2.53706282800,advancing,43374,0.38993600000,200.00001824000,44073,0.00000000000,0.59238349996,0.24927748760,1.00000000000,0.01163091287,11.91024000000,1.00000000000,3.20473125017,Moderate
1,904,904.00000000000,1.44252354122,0.82179794643,0.19418517810,1.92552308274,advancing,advancing,stable,advancing,0,904,2013-2025,2.42845456500,advancing,43374,0.38993600000,200.00004226800,44073,0.00000000000,0.61941091497,0.26419645902,1.00000000000,0.01163091287,7.74831800000,0.54573733192,2.97701739888,Moderate
1,905,905.00000000000,1.31521628593,0.37657780455,-1.64628495547,1.93070549004,advancing,stable,retreating,advancing,0,905,2013-2025,2.54861148000,advancing,43305,0.32155500000,199.99995221000,44073,3.36019300000,0.67124716663,0.24769110729,0.65087306958,0.00893461090,4.21583900000,0.11571699880,2.52742099149,Low
1,906,906.00000000000,1.17851082952,1.66480826629,-1.54051221098,4.46584594446,advancing,advancing,retreating,advancing,0,906,2013-2025,2.80233885600,advancing,43305,0.32155500000,199.99996827800,44073,0.00000000000,0.52126060464,0.21283785242,1.00000000000,0.00893461090,6.27410800000,0.36627688069,2.70705395790,Moderate
1,907,907.00000000000,-0.77406041455,-0.27388886860,-1.82321211149,0.64229449447,retreating,stable,retreating,advancing,0,907,2013-2025,2.53404698900,advancing,43305,0.32155500000,199.99999640800,44073,0.00000000000,0.74697993564,0.24969175825,1.00000000000,0.00893461090,6.18321700000,0.35521241913,3.00034710481,Moderate
1,908,908.00000000000,-0.84535267923,-0.59666201093,-2.24125317326,0.75995076561,retreating,retreating,retreating,advancing,0,908,2013-2025,2.42908639500,advancing,43305,0.32155500000,199.99997454200,44073,0.00000000000,0.78455988376,0.26410966771,1.00000000000,0.00893461090,4.91884400000,0.20129611881,2.96497268592,Moderate
1,909,909.00000000000,0.78940807225,-0.41790564635,-1.76158894947,0.76011568913,advancing,stable,retreating,advancing,0,909,2013-2025,2.21759476500,advancing,43305,0.32155500000,200.00000494400,44073,0.00000000000,0.76374757311,0.29316121035,1.00000000000,0.00893461090,4.57316500000,0.15921547269,2.93965145982,Moderate
1,910,910.00000000000,0.53606797174,-0.60270068849,-2.44609400046,0.72082095436,advancing,retreating,retreating,advancing,0,910,2013-2025,1.94786751200,advancing,43305,0.32155500000,199.99994911300,42870,0.00000000000,0.78526295709,0.33021228794,1.00000000000,0.00893461090,6.31753100000,0.37156290587,3.12415664262,Moderate
1,911,911.00000000000,0.52061482911,-0.74025150001,-1.94514465905,0.11222852681,advancing,retreating,retreating,stable,0,911,2013-2025,1.76762785000,advancing,43375,0.58721400000,199.99995362700,44073,0.00000000000,0.80127777271,0.35497090475,1.00000000000,0.01940969577,5.98487900000,0.33106807947,3.14708525937,Moderate
1,912,912.00000000000,0.14274492313,-1.15986004270,-2.66007023373,0.01046972098,stable,retreating,retreating,stable,0,912,2013-2025,1.00643844200,advancing,43438,0.01995200000,199.99997866000,44073,0.21925800000,0.85013210784,0.45953166939,0.97721890602,0.00000000000,6.32123300000,0.37201356255,3.28997612093,Moderate
1,913,913.00000000000,0.31337164564,-0.74861282768,-2.72675681986,0.73866513105,stable,retreating,retreating,advancing,0,913,2013-2025,0.26670083900,stable,43376,3.12612000000,200.00000820800,44073,0.58428000000,0.80225126839,0.56114570735,0.93929280761,0.11952019983,4.71014600000,0.17589062214,3.25718007897,Moderate
1,914,914.00000000000,1.82102886026,-0.98711176994,-3.61882951432,0.32673203151,advancing,retreating,retreating,stable,0,914,2013-2025,0.49428460100,stable,43439,0.69030000000,199.99999343600,42920,7.29227900000,0.83001930948,0.52988366938,0.24232596668,0.02347443487,7.81028500000,0.55328077944,2.95083683797,Moderate
1,915,915.00000000000,2.70410088863,-0.39531799192,-2.17899981900,0.87434133308,advancing,stable,retreating,advancing,0,915,2013-2025,0.29528152500,stable,43377,5.07182000000,200.00000820900,44073,0.00000000000,0.76111772951,0.55721972210,1.00000000000,0.19624023964,6.94903700000,0.44843821652,3.46187315477,High
1,916,916.00000000000,2.96270186428,-0.70483921120,-2.42608404746,0.62504782865,advancing,retreating,retreating,advancing,0,916,2013-2025,-0.06062092800,stable,43440,1.51166000000,200.00000820900,44073,0.00000000000,0.79715477794,0.60610825396,1.00000000000,0.05586112412,5.72708200000,0.29968559940,3.36160312566,Moderate
1,917,917.00000000000,1.38677861181,-0.93771350089,-2.75118568152,1.03030012913,advancing,retreating,retreating,advancing,0,917,2013-2025,-0.02106994000,stable,43378,6.98215000000,200.00000820900,42963,5.09824618435,0.82426794994,0.60067533345,0.47028785523,0.27156564416,6.29391400000,0.36868793047,3.21712603173,Moderate
1,918,918.00000000000,2.94719667049,-0.64658419553,-2.72212138323,1.21885844470,advancing,retreating,retreating,advancing,0,918,2013-2025,0.06725973800,stable,43441,3.11551000000,199.99999343400,44073,0.76568654895,0.79037224192,0.58854192936,0.92044451182,0.11910183744,5.16786800000,0.23161063263,3.28666150491,Moderate
1,919,919.00000000000,4.37829064770,-1.00422322848,-3.08180848215,0.54134374412,advancing,retreating,retreating,advancing,0,919,2013-2025,0.59742178700,advancing,43379,7.99473000000,200.00000820800,44073,3.00000000000,0.83201156856,0.51571623232,0.68829743076,0.31149224329,4.60364400000,0.16292578201,3.20606501160,Moderate
1,920,920.00000000000,3.49614135674,-1.01846323243,-3.09820707991,0.93518566325,advancing,retreating,retreating,advancing,0,920,2013-2025,0.13190679700,stable,43380,9.43715000000,200.00000820800,44073,0.43144282862,0.83366950889,0.57966168767,0.95517272061,0.36836768031,5.35746700000,0.25469114496,3.53760130969,High
1,921,921.00000000000,1.39453139906,-1.14800838264,-2.75388457000,0.15891821986,advancing,retreating,retreating,stable,0,921,2013-2025,0.58368582300,advancing,43443,3.54441000000,200.00000820800,44073,0.80096484122,0.84875223847,0.51760307268,0.91677906704,0.13601360726,6.29407100000,0.36870704260,3.38710101965,Moderate
1,922,922.00000000000,0.06946786227,-0.76607562731,-2.36790095094,0.87436696663,stable,retreating,retreating,advancing,0,922,2013-2025,0.69076088000,advancing,43505,0.46693600000,199.99996388600,44073,0.44747248667,0.80428443354,0.50289471006,0.95350722541,0.01466706613,7.11729200000,0.46892045325,3.32426976967,Moderate
1,923,923.00000000000,1.12623120469,-0.93947809604,-2.67187085271,0.53640760085,advancing,retreating,retreating,advancing,0,923,2013-2025,0.79359688800,advancing,43506,1.11631000000,200.00001272500,44073,0.00000000000,0.82447339887,0.48876864431,1.00000000000,0.04027225072,5.93574400000,0.32508671367,3.29901385101,Moderate
1,924,924.00000000000,4.61795569195,-0.87949890765,-2.54069635912,1.05733624770,advancing,retreating,retreating,advancing,0,924,2013-2025,1.14181013000,advancing,43445,4.46810000000,199.99997539900,43011,0.00000000000,0.81749012023,0.44093634074,1.00000000000,0.17243522981,4.40284000000,0.13848124802,3.22795383779,Moderate
1,925,925.00000000000,9.64435960430,-0.45407492687,-1.79617513547,-0.24617470738,advancing,stable,retreating,stable,0,925,2013-2025,0.40260017600,stable,43507,2.09278000000,200.00000230900,44073,0.00000000000,0.76795870318,0.54247789820,1.00000000000,0.07877501981,6.55168400000,0.40006712374,3.34858435797,Moderate
1,926,926.00000000000,-0.76604266038,-0.82537097940,-2.25788474831,0.70258616187,retreating,retreating,retreating,advancing,0,926,2013-2025,0.37250520600,stable,43446,12.01570000000,199.99996113300,42964,0.00000000000,0.81118809423,0.54661189303,1.00000000000,0.47004137924,9.40575000000,0.74750200221,3.87806328042,High
1,927,927.00000000000,0.22246447391,-0.43720918008,-2.45075387329,1.60355148379,stable,stable,retreating,advancing,0,927,2013-2025,0.24571580700,stable,43508,3.22787000000,200.00007902800,44073,0.00000000000,0.76599505191,0.56402831576,1.00000000000,0.12353225584,13.95906000000,1.00000000000,3.75496011414,High
1,928,928.00000000000,4.10182595724,-0.73060583934,-2.04835909937,0.89209853162,advancing,retreating,retreating,advancing,0,928,2013-2025,-0.12385864600,stable,43447,18.18500000000,199.99999634200,43051,0.00000000000,0.80015474424,0.61479490156,1.00000000000,0.71330033465,9.80043800000,0.79554867573,4.11713324498,High
1,929,929.00000000000,0.46999211925,-0.25659973267,-1.66088571435,1.26565117041,stable,stable,retreating,advancing,0,929,2013-2025,-0.01921645100,stable,43509,5.05348000000,200.00005705000,44073,13.31910088060,0.74496698987,0.60042072898,0.00000000000,0.19551709750,7.28933000000,0.48986320707,2.82373788811,Moderate
1,930,930.00000000000,1.35418317421,0.13068363284,-1.96943173884,2.06226433160,advancing,stable,retreating,advancing,0,930,2013-2025,-0.29193256500,stable,43448,31.43380000000,199.99995488200,44073,4.57976391266,0.69987622216,0.63788237138,0.52415860730,1.00000000000,18.15936000000,1.00000000000,4.01148057300,High
1,931,931.00000000000,3.95763621961,1.02682000615,-0.96394081010,4.17997811882,advancing,advancing,retreating,advancing,0,931,2013-2025,-0.59776342100,retreating,43562,0.57590500000,200.00003020900,44073,3.19012928531,0.59554053247,0.67989281953,0.66854283518,0.01896377676,16.86989000000,1.00000000000,3.35410662635,Moderate
1,932,932.00000000000,0.59705469775,0.43762004796,-0.82628829008,2.69439496593,advancing,stable,retreating,advancing,0,932,2013-2025,-1.06211546100,retreating,43449,36.87980000000,200.00004051600,44073,2.73168593739,0.66414011824,0.74367852628,0.71617549165,1.00000000000,11.68833000000,1.00000000000,4.18945282236,High
1,933,933.00000000000,0.35943693393,0.15654274756,-0.40566257528,1.58223344783,stable,stable,stable,advancing,0,933,2013-2025,-1.74360317900,retreating,43563,1.31568000000,200.00006365800,44073,0.75397489839,0.69686548780,0.83729107019,0.92166136234,0.04813352369,13.77796000000,1.00000000000,3.80042786264,High
1,934,934.00000000000,0.87500896594,-0.09251654637,-0.88928314120,1.00640238778,advancing,stable,retreating,advancing,0,934,2013-2025,-1.88925254700,retreating,43512,19.32630000000,199.99992651900,44073,0.27040436379,0.72586305332,0.85729819211,0.97190475502,0.75830244740,9.79632300000,0.79504774319,4.24605004031,Very High
1,935,935.00000000000,0.31441426169,0.59907460892,1.25732462435,-0.55838767881,stable,advancing,advancing,retreating,0,935,2013-2025,-2.52664729800,retreating,43564,1.75542000000,200.00003781400,44073,0.00000000000,0.64534222824,0.94485390667,1.00000000000,0.06547271845,9.06875000000,0.70647787942,3.71949124847,High
1,936,936.00000000000,1.29039971429,-1.32142213435,0.44565712833,-2.72265638879,advancing,retreating,stable,retreating,0,936,2013-2025,-2.63276099300,retreating,43513,9.31513000000,200.00000113400,44073,0.58428037463,0.86894251746,0.95943021182,0.93929276869,0.36355637182,5.54862400000,0.27796131778,3.90227148204,High
1,937,937.00000000000,-0.96939286825,0.06171706991,2.32292859997,-0.44406706140,retreating,stable,advancing,stable,0,937,2013-2025,-2.50067400800,retreating,43514,7.96681000000,199.99994251100,44073,2.00000000000,0.70790588608,0.94128608632,0.79219828717,0.31039135099,6.08426800000,0.34316703063,3.59816235013,High
1,938,938.00000000000,-0.79198187977,0.22124575369,0.70575633051,0.38289307048,retreating,stable,advancing,stable,0,938,2013-2025,-2.85800996700,retreating,43566,3.68857000000,199.99999986200,44073,4.88137241541,0.68933222281,0.99037153169,0.49282122556,0.14169791891,6.67649100000,0.41526029197,3.34275034050,Moderate
1,939,939.00000000000,-1.18922545294,-0.95720257959,0.47250512883,-0.74311167550,retreating,retreating,stable,retreating,0,939,2013-2025,-3.61754331900,retreating,43515,8.76188000000,200.00007794700,44073,4.76816741798,0.82653703145,1.00000000000,0.50458332174,0.34174139893,4.56308300000,0.15798815754,3.50387277200,High
1,940,940.00000000000,-1.33549552196,-1.47608795539,0.70564577758,-3.75208895032,retreating,retreating,advancing,retreating,0,940,2013-2025,-4.15889328900,retreating,43614,0.42083700000,199.99997985700,44073,8.81012066424,0.88695000559,1.00000000000,0.08462091787,0.01284935620,10.67130000000,0.90156158263,3.51268724259,High
1,941,941.00000000000,-0.95145678683,-2.01605464085,-1.40920602096,-3.15067083346,retreating,retreating,retreating,retreating,0,941,2013-2025,-4.49658229000,retreating,43516,5.52369000000,199.99990140900,43161,0.54842728094,0.94981744209,1.00000000000,0.94301793583,0.21405774684,10.04710000000,0.82557565548,4.26243961359,Very High
1,942,942.00000000000,-1.02689521601,-2.78173055594,-1.52452250193,-4.17336488338,retreating,retreating,retreating,retreating,0,942,2013-2025,-4.34891576300,retreating,43615,0.72600700000,199.99996024400,43169,8.80549342522,1.00000000000,1.00000000000,0.08510169196,0.02488238196,9.74865200000,0.78924459495,3.58833592724,High
1,943,943.00000000000,-0.09761720507,-1.19310068516,-0.72424474339,-1.23769731688,stable,retreating,retreating,retreating,0,943,2013-2025,-4.94030688800,retreating,43569,1.37727000000,199.99997985600,43179,0.00000000000,0.85400226138,1.00000000000,1.00000000000,0.05056205051,9.84679700000,0.80119210988,4.06136015131,High
1,944,944.00000000000,1.38048131212,-1.04630707250,-1.66817560480,-0.05406453053,advancing,retreating,retreating,stable,0,944,2013-2025,-5.38337156500,retreating,43616,0.32999900000,199.99996024400,43194,12.19625998710,0.83691132156,1.00000000000,0.00000000000,0.00926756304,8.43608500000,0.62946147987,3.22990330345,Moderate
1,945,945.00000000000,0.09839049120,-0.75515902653,-1.91092946979,0.78761858874,stable,retreating,retreating,advancing,0,945,2013-2025,-5.73307761900,retreating,43570,0.42055900000,199.99996024400,44073,0.00000000000,0.80301343160,1.00000000000,1.00000000000,0.01283839466,5.10949300000,0.22450445112,3.62901876264,High
1,946,946.00000000000,1.29175589512,0.20804512642,0.74435079229,0.14067490794,advancing,stable,advancing,stable,0,946,2013-2025,-5.83230663600,retreating,43617,0.14156500000,199.99997985400,44073,0.00000000000,0.69086915021,1.00000000000,1.00000000000,0.00183750360,5.94635900000,0.32637891268,3.54921113881,High
1,947,947.00000000000,1.57945219550,-0.46759943095,-0.65074963909,-0.12653178022,advancing,stable,retreating,stable,0,947,2013-2025,-6.16903610500,retreating,43571,0.83888200000,199.99996024400,44073,0.00000000000,0.76953333903,1.00000000000,1.00000000000,0.02933310883,6.36501300000,0.37734304652,3.69209701536,High
1,948,948.00000000000,1.58205820970,-0.64404736672,-1.26254651897,0.74584090589,advancing,retreating,retreating,advancing,0,948,2013-2025,-6.47127228700,retreating,43618,0.52349600000,199.99996024400,44073,0.00000000000,0.79007688309,1.00000000000,1.00000000000,0.01689725815,4.80336900000,0.18723896576,3.59402500588,High
1,949,949.00000000000,2.30045851701,-0.25509207131,-0.89022969055,0.53608186910,advancing,stable,retreating,advancing,0,949,2013-2025,-6.72076870500,retreating,43572,2.34870000000,200.00007791300,44073,0.00000000000,0.74479145533,1.00000000000,1.00000000000,0.08886608759,10.46894000000,0.87692763162,4.00288735037,High
